Date,SPY,TQQQ,QQQ
2011-12-20,96.79510498046876,0.3402238190174103,
2011-12-21,96.98253631591795,0.3260587155818939,
2011-12-22,97.84165954589844,0.3340110778808594,
2011-12-23,98.71646881103516,0.3426600992679596,
2011-12-27,98.79458618164062,0.3452939987182617,
2011-12-28,97.498046875,0.3342096507549286,
2011-12-29,98.50557708740234,0.3407210111618042,
2011-12-30,98.02134704589844,0.3379381895065307,
2012-01-03,99.58338928222656,0.3571733832359314,
2012-01-04,99.7396240234375,0.361447811126709,
2012-01-05,100.00518798828124,0.3703448474407196,
2012-01-06,99.74746704101562,0.3741717040538788,
2012-01-09,99.9895477294922,0.3710406124591827,
2012-01-10,100.85652923583984,0.3786455392837524,
2012-01-11,100.91119384765624,0.3812794685363769,
2012-01-12,101.15332794189452,0.3858029544353485,
2012-01-13,100.6300277709961,0.3813786506652832,
2012-01-17,101.02056121826172,0.3916185200214386,
2012-01-18,102.13744354248048,0.4071758091449737,
2012-01-19,102.67635345458984,0.4153266251087188,
2012-01-20,103.05909729003906,0.4134876728057861,
2012-01-23,102.79351043701172,0.4134380519390106,
2012-01-24,102.67635345458984,0.4111514687538147,
2012-01-25,103.53553771972656,0.4268585741519928,
2012-01-26,103.00443267822266,0.422335147857666,
2012-01-27,102.95755767822266,0.4265102744102478,
2012-01-30,102.6060562133789,0.4272059500217438,
2012-01-31,102.56702423095705,0.4286975562572479,
2012-02-01,103.46521759033205,0.4392341375350952,
2012-02-02,103.62923431396484,0.4437575936317444,
2012-02-03,105.08200073242188,0.461402952671051,
2012-02-06,105.01168823242188,0.460955411195755,
2012-02-07,105.2772445678711,0.4629432260990143,
2012-02-08,105.58966827392578,0.4706474840641022,
2012-02-09,105.72245025634766,0.4810856878757477,
2012-02-10,104.94137573242188,0.4707963466644287,
2012-02-13,105.72245025634766,0.4834715723991394,
2012-02-14,105.58966827392578,0.4876963198184967,
2012-02-15,105.09760284423828,0.4768104553222656,
2012-02-16,106.26133728027344,0.4967422485351562,
2012-02-17,106.54251861572266,0.4925175905227661,
2012-02-21,106.5894012451172,0.4966926872730255,
2012-02-22,106.24573516845705,0.4901317059993744,
2012-02-23,106.7143783569336,0.4994258880615234,
2012-02-24,106.94864654541016,0.5042975544929504,
2012-02-27,107.1282958984375,0.5067330598831177,
2012-02-28,107.44075012207033,0.5218924283981323,
2012-02-29,107.01898956298828,0.5150336623191833,
2012-03-01,107.57353973388672,0.5275591611862183,
2012-03-02,107.24549865722656,0.5259681940078735,
2012-03-05,106.80811309814452,0.5095654726028442,
2012-03-06,105.2459945678711,0.4949529469013214,
2012-03-07,105.98017120361328,0.5061862468719482,
2012-03-08,107.03459167480467,0.5222407579421997,
2012-03-09,107.44857788085938,0.5285524725914001,
2012-03-12,107.4563980102539,0.5293980836868286,
2012-03-13,109.39334106445312,0.5592204928398132,
2012-03-14,109.27621459960938,0.5654828548431396,
2012-03-15,109.90886688232422,0.5698067545890808,
2012-03-16,110.0610122680664,0.568564236164093,
2012-03-19,110.49250030517578,0.5809406638145447,
2012-03-20,110.1708755493164,0.584121584892273,
2012-03-21,109.99047088623048,0.5839229822158813,
2012-03-22,109.19815063476562,0.5803939700126648,
2012-03-23,109.55115509033205,0.5795990228652954,
2012-03-26,111.08869934082033,0.6098690032958984,
2012-03-27,110.74354553222656,0.6122041344642639,
2012-03-28,110.19442749023438,0.6050467491149902,
2012-03-29,110.00613403320312,0.5988343358039856,
2012-03-30,110.46112060546876,0.5946592092514038,
2012-04-02,111.26914978027344,0.6128005385398865,
2012-04-03,110.8141098022461,0.6128512024879456,
2012-04-04,109.71588897705078,0.587850034236908,
2012-04-05,109.6609878540039,0.5985861420631409,
2012-04-09,108.42937469482422,0.5848182439804077,
2012-04-10,106.60939025878906,0.5565856099128723,
2012-04-11,107.4722671508789,0.5646380186080933,
2012-04-12,108.87648010253906,0.5835747122764587,
2012-04-13,107.58212280273438,0.5571820735931396,
2012-04-16,107.5115203857422,0.53963702917099,
2012-04-17,109.10401153564452,0.5714472532272339,
2012-04-18,108.7353057861328,0.5672721266746521,
2012-04-19,108.037109375,0.5489311218261719,
2012-04-20,108.21752166748048,0.5430161952972412,
2012-04-23,107.30755615234376,0.5293484330177307,
2012-04-24,107.71549224853516,0.5200038552284241,
2012-04-25,109.19029998779295,0.5613076686859131,
2012-04-26,109.95125579833984,0.5713479518890381,
2012-04-27,110.13165283203124,0.5811392068862915,
2012-04-30,109.72370910644533,0.5690615177154541,
2012-05-01,110.40624237060548,0.5722928047180176,
2012-05-02,110.07675170898438,0.5760700106620789,
2012-05-03,109.23733520507812,0.5581765174865723,
2012-05-04,107.4722671508789,0.5172200798988342,
2012-05-07,107.5507583618164,0.5179653763771057,
2012-05-08,107.11927032470705,0.5122500658035278,
2012-05-09,106.4838409423828,0.509416401386261,
2012-05-10,106.70350646972656,0.5041974782943726,
2012-05-11,106.38186645507812,0.5037012100219727,
2012-05-14,105.2052001953125,0.4897834658622741,
2012-05-15,104.60113525390624,0.4855089783668518,
2012-05-16,104.20109558105467,0.4749715030193329,
2012-05-17,102.65567779541016,0.4457454681396484,
2012-05-18,101.77706909179688,0.427852064371109,
2012-05-21,103.52642059326172,0.4638384282588959,
2012-05-22,103.70686340332033,0.4621482789516449,
2012-05-23,103.76175689697266,0.4647326171398163,
2012-05-24,103.96572875976562,0.4563822448253631,
2012-05-25,103.6284408569336,0.4537979662418365,
2012-05-29,104.883544921875,0.4706970155239105,
2012-05-30,103.3616714477539,0.4592652320861816,
2012-05-31,103.1341781616211,0.4527043998241424,
2012-06-01,100.53759765625,0.4171159565448761,
2012-06-04,100.49050903320312,0.4260627031326294,
2012-06-05,101.25146484375,0.431927889585495,
2012-06-06,103.52642059326172,0.4614526033401489,
2012-06-07,103.58919525146484,0.4562830328941345,
2012-06-08,104.4128646850586,0.4697035849094391,
2012-06-11,103.08715057373048,0.447237104177475,
2012-06-12,104.27167510986328,0.4613533318042755,
2012-06-13,103.6048812866211,0.4523064494132995,
2012-06-14,104.70314025878906,0.4573766887187958,
2012-06-15,105.7739715576172,0.4742757678031921,
2012-06-18,105.9789810180664,0.4865033626556396,
2012-06-19,107.00406646728516,0.502508282661438,
2012-06-20,106.8305892944336,0.5042975544929504,
2012-06-21,104.43346405029295,0.4665219485759735,
2012-06-22,105.23779296875,0.4810361862182617,
2012-06-25,103.55028533935548,0.4525059461593628,
2012-06-26,104.0707550048828,0.4612531065940857,
2012-06-27,105.0090789794922,0.4697035849094391,
2012-06-28,104.70941162109376,0.4528036415576935,
2012-06-29,107.3194580078125,0.4970400929450989,
2012-07-02,107.64276885986328,0.5010165572166443,
2012-07-03,108.35252380371094,0.5129457116127014,
2012-07-05,107.86356353759766,0.5147350430488586,
2012-07-06,106.83850860595705,0.4944556951522827,
2012-07-09,106.7044677734375,0.4927656650543213,
2012-07-10,105.7739715576172,0.4776559770107269,
2012-07-11,105.78973388671876,0.4710950553417206,
2012-07-12,105.27719116210938,0.4574759900569916,
2012-07-13,107.04349517822266,0.4773572981357574,
2012-07-16,106.79113006591795,0.473778635263443,
2012-07-17,107.52449798583984,0.4810361862182617,
2012-07-18,108.32093048095705,0.5006188154220581,
2012-07-19,108.60478973388672,0.5169223546981812,
2012-07-20,107.61117553710938,0.4970400929450989,
2012-07-23,106.52304077148438,0.4786503612995147,
2012-07-24,105.60833740234376,0.4677148163318634,
2012-07-25,105.63204193115234,0.4572774767875671,
2012-07-26,107.3746566772461,0.4751708805561065,
2012-07-27,109.35389709472656,0.5111563205718994,
2012-07-30,109.35389709472656,0.5080747604370117,
2012-07-31,108.58899688720705,0.5083725452423096,
2012-08-01,108.4944076538086,0.5034023523330688,
2012-08-02,107.74526977539062,0.4981336891651153,
2012-08-03,109.8821792602539,0.5264654755592346,
2012-08-06,110.09515380859376,0.5382952094078064,
2012-08-07,110.64712524414062,0.5516154766082764,
2012-08-08,110.78115844726562,0.5507203936576843,
2012-08-09,110.87577056884766,0.5553925633430481,
2012-08-10,111.05712890625,0.5576793551445007,
2012-08-13,111.0019760131836,0.5610594153404236,
2012-08-14,111.01769256591795,0.5618544816970825,
2012-08-15,111.1438446044922,0.5658310651779175,
2012-08-16,111.9639663696289,0.5861102938652039,
2012-08-17,112.11376190185548,0.594162106513977,
2012-08-20,112.12165069580078,0.5964484810829163,
2012-08-21,111.7825927734375,0.5895897746086121,
2012-08-22,111.8299331665039,0.5959513187408447,
2012-08-23,110.91521453857422,0.5827299952507019,
2012-08-24,111.58546447753906,0.5930681824684143,
2012-08-27,111.609130859375,0.5959513187408447,
2012-08-28,111.49871063232422,0.5958520174026489,
2012-08-29,111.58546447753906,0.5960506796836853,
2012-08-30,110.78115844726562,0.5778592228889465,
2012-08-31,111.30946350097656,0.5901860594749451,
2012-09-04,111.20697784423828,0.5877001881599426,
2012-09-05,111.11233520507812,0.585016667842865,
2012-09-06,113.36750030517578,0.6236865520477295,
2012-09-07,113.80913543701172,0.6210020780563354,
2012-09-10,113.1624755859375,0.5981386303901672,
2012-09-11,113.47793579101562,0.5955544114112854,
2012-09-12,113.8564453125,0.6007227897644043,
2012-09-13,115.59121704101562,0.6246801018714905,
2012-09-14,116.10375213623048,0.6406847834587097,
2012-09-17,115.7094955444336,0.6418777704238892,
2012-09-18,115.6148910522461,0.6430705785751343,
2012-09-19,115.67797088623048,0.6473450660705566,
2012-09-20,115.68587493896484,0.6458544135093689,
2012-09-21,115.6374740600586,0.6458544135093689,
2012-09-24,115.46307373046876,0.6339254379272461,
2012-09-25,114.23432159423828,0.6084767580032349,
2012-09-26,113.5921859741211,0.5924717783927917,
2012-09-27,114.66242980957033,0.6176229119300842,
2012-09-28,114.13125610351562,0.602810800075531,
2012-10-01,114.43252563476562,0.6002257466316223,
2012-10-02,114.55142974853516,0.6041030287742615,
2012-10-03,115.0191421508789,0.615534782409668,
2012-10-04,115.84358215332033,0.6226921677589417,
2012-10-05,115.85150146484376,0.6119561791419983,
2012-10-08,115.45518493652344,0.5957527756690979,
2012-10-09,114.31358337402344,0.5651353001594543,
2012-10-10,113.58429718017578,0.5582756400108337,
2012-10-11,113.64765167236328,0.5533056855201721,
2012-10-12,113.2751235961914,0.5532064437866211,
2012-10-15,114.21843719482422,0.5642402172088623,
2012-10-16,115.37586975097656,0.5887938737869263,
2012-10-17,115.89905548095705,0.587004542350769,
2012-10-18,115.59783935546876,0.5669248104095459,
2012-10-19,113.67145538330078,0.5259681940078735,
2012-10-22,113.68733215332033,0.5342193245887756,
2012-10-23,112.10975646972656,0.5184128880500793,
2012-10-24,111.79266357421876,0.5132443308830261,
2012-10-25,112.11769104003906,0.5132443308830261,
2012-10-26,112.05425262451172,0.5186123847961426,
2012-10-31,112.05425262451172,0.5085720419883728,
2012-11-01,113.22752380371094,0.5301434993743896,
2012-11-02,112.220703125,0.5107583403587341,
2012-11-05,112.45061492919922,0.5232838988304138,
2012-11-06,113.33060455322266,0.5264654755592346,
2012-11-07,110.76213836669922,0.4886897206306457,
2012-11-08,109.43026733398438,0.4658261835575104,
2012-11-09,109.5254364013672,0.4708965420722961,
2012-11-12,109.61263275146484,0.4715921878814697,
2012-11-13,109.23210906982422,0.4613533318042755,
2012-11-14,107.7575912475586,0.4448512494564056,
2012-11-15,107.57527160644533,0.4408746063709259,
2012-11-16,108.1063995361328,0.445845752954483,
2012-11-19,110.29440307617188,0.4779536724090576,
2012-11-20,110.34195709228516,0.478053867816925,
2012-11-21,110.54805755615234,0.4814331531524658,
2012-11-23,112.05425262451172,0.5035017132759094,
2012-11-26,111.81640625,0.5099635720252991,
2012-11-27,111.24568176269533,0.5041974782943726,
2012-11-28,112.14144897460938,0.5177173018455505,
2012-11-29,112.66468048095705,0.5266640186309814,
2012-11-30,112.6884765625,0.5247752666473389,
2012-12-03,112.13355255126952,0.5221912264823914,
2012-12-04,111.9749984741211,0.5188108682632446,
2012-12-05,112.17317962646484,0.5028059482574463,
2012-12-06,112.55369567871094,0.5120514035224915,
2012-12-07,112.89459991455078,0.5033031702041626,
2012-12-10,112.94213104248048,0.507776141166687,
2012-12-11,113.71111297607422,0.527359664440155,
2012-12-12,113.76656341552734,0.5237810015678406,
2012-12-13,113.06897735595705,0.5119513273239136,
2012-12-14,112.6488037109375,0.4974380731582641,
2012-12-17,113.97267150878906,0.5168229937553406,
2012-12-18,115.24107360839844,0.5407803058624268,
2012-12-19,114.38494873046876,0.533026397228241,
2012-12-20,115.04290771484376,0.5334233641624451,
2012-12-21,113.9986801147461,0.5168229937553406,
2012-12-24,113.64734649658205,0.5124484896659851,
2012-12-26,113.16838073730467,0.5003209114074707,
2012-12-27,113.01663970947266,0.4975373744964599,
2012-12-28,111.79513549804688,0.483123242855072,
2012-12-31,113.6953125,0.5146358609199524,
2013-01-02,116.60932159423828,0.5626492500305176,
2013-01-03,116.34586334228516,0.5544984936714172,
2013-01-04,116.85681915283205,0.5490312576293945,
2013-01-07,116.53746795654295,0.5496276617050171,
2013-01-08,116.20214080810548,0.5464460253715515,
2013-01-09,116.49752044677734,0.5520134568214417,
2013-01-10,117.42366027832033,0.5617552399635315,
2013-01-11,117.4156723022461,0.5638422966003418,
2013-01-14,117.33586883544922,0.5565856099128723,
2013-01-15,117.4156723022461,0.5483347177505493,
2013-01-16,117.39969635009766,0.5544984936714172,
2013-01-17,118.1581573486328,0.5630472898483276,
2013-01-18,118.42160034179688,0.5598666667938232,
2013-01-22,119.06028747558594,0.562153160572052,
2013-01-23,119.2519073486328,0.5712983012199402,
2013-01-24,119.28382873535156,0.5485342741012573,
2013-01-25,119.95447540283205,0.5566847920417786,
2013-01-28,119.81077575683594,0.5606614947319031,
2013-01-29,120.28184509277344,0.5606614947319031,
2013-01-30,119.81077575683594,0.5575799942016602,
2013-01-31,119.51529693603516,0.5540012121200562,
2013-02-01,120.74485778808594,0.5721925497055054,
2013-02-04,119.38766479492188,0.5430667400360107,
2013-02-05,120.59314727783205,0.5669248104095459,
2013-02-06,120.68097686767578,0.5616559386253357,
2013-02-07,120.52130126953124,0.5630472898483276,
2013-02-08,121.19189453125,0.5801457762718201,
2013-02-11,121.16800689697266,0.5799463391304016,
2013-02-12,121.3675537109375,0.5731869339942932,
2013-02-13,121.47138214111328,0.579846978187561,
2013-02-14,121.58312225341795,0.5786541104316711,
2013-02-15,121.43948364257812,0.5736842751502991,
2013-02-19,122.34953308105467,0.5862094759941101,
2013-02-20,120.8247299194336,0.559468686580658,
2013-02-21,120.0901870727539,0.5412775278091431,
2013-02-22,121.26375579833984,0.5571820735931396,
2013-02-25,118.95650482177734,0.5364056825637817,
2013-02-26,119.77083587646484,0.5428673028945923,
2013-02-27,121.2797393798828,0.5593694448471069,
2013-02-28,121.0402374267578,0.5572811961174011,
2013-03-01,121.43948364257812,0.5630472898483276,
2013-03-04,122.08609771728516,0.5703039169311523,
2013-03-05,123.1798858642578,0.5953547954559326,
2013-03-06,123.34754180908205,0.5915775895118713,
2013-03-07,123.5710906982422,0.596747100353241,
2013-03-08,124.0979995727539,0.5974429249763489,
2013-03-11,124.56903076171876,0.6036056876182556,
2013-03-12,124.28958129882812,0.5962498188018799,
2013-03-13,124.46524810791016,0.5943612456321716,
2013-03-14,125.12787628173828,0.600425124168396,
2013-03-15,124.96270751953124,0.5947582721710205,
2013-03-18,124.27305603027344,0.5906823873519897,
2013-03-19,123.98431396484376,0.5882967114448547,
2013-03-20,124.8504409790039,0.599530041217804,
2013-03-21,123.78388214111328,0.5803442597389221,
2013-03-22,124.77825164794922,0.5963492393493652,
2013-03-25,124.25699615478516,0.5902854204177856,
2013-03-26,125.2513656616211,0.5993314981460571,
2013-03-27,125.2513656616211,0.602512001991272,
2013-03-28,125.63621520996094,0.6059916019439697,
2013-04-01,125.13908386230467,0.594261109828949,
2013-04-02,125.75658416748048,0.6076816320419312,
2013-04-03,124.48151397705078,0.5915775895118713,
2013-04-04,124.98675537109376,0.5918753743171692,
2013-04-05,124.42544555664062,0.5773621201515198,
2013-04-08,125.26741790771484,0.5862094759941101,
2013-04-09,125.70042419433594,0.5977405309677124,
2013-04-10,127.24010467529295,0.6327325701713562,
2013-04-11,127.65716552734376,0.6316388249397278,
2013-04-12,127.34439086914062,0.6309431195259094,
2013-04-15,124.39334106445312,0.5925720930099487,
2013-04-16,126.229736328125,0.6173242330551147,
2013-04-17,124.38532257080078,0.5812395215034485,
2013-04-18,123.6073989868164,0.5560885071754456,
2013-04-19,124.6820068359375,0.5791512727737427,
2013-04-22,125.23531341552734,0.5969457030296326,
2013-04-23,126.52645111083984,0.6145403385162354,
2013-04-24,126.60659790039062,0.6130496859550476,
2013-04-25,127.11984252929688,0.6229908466339111,
2013-04-26,126.89527130126952,0.61772221326828,
2013-04-29,127.74532318115234,0.6341241002082825,
2013-04-30,128.05007934570312,0.648041844367981,
2013-05-01,126.92733764648438,0.6397907137870789,
2013-05-02,128.10623168945312,0.6629527807235718,
2013-05-03,129.40524291992188,0.6861142516136169,
2013-05-06,129.73406982421875,0.6949617862701416,
2013-05-07,130.39163208007812,0.6932715773582458,
2013-05-08,130.985107421875,0.7041078805923462,
2013-05-09,130.61619567871094,0.7016218304634094,
2013-05-10,131.041259765625,0.713550865650177,
2013-05-13,131.1454620361328,0.7163345813751221,
2013-05-14,132.50071716308594,0.7268722057342529,
2013-05-15,133.2144012451172,0.7322402000427246,
2013-05-16,132.5889129638672,0.7295557260513306,
2013-05-17,133.8719482421875,0.7501336932182312,
2013-05-20,133.8639678955078,0.7467535138130188,
2013-05-21,134.05642700195312,0.7495372295379639,
2013-05-22,133.0620574951172,0.7312456965446472,
2013-05-23,132.67709350585938,0.7232936024665833,
2013-05-24,132.5647735595703,0.722895622253418,
2013-05-28,133.35873413085938,0.7378067970275879,
2013-05-29,132.49267578125,0.7266727089881897,
2013-05-30,132.98184204101562,0.7385024428367615,
2013-05-31,131.07325744628906,0.7174280881881714,
2013-06-03,131.79505920410156,0.7216033339500427,
2013-06-04,131.16152954101562,0.7107680439949036,
2013-06-05,129.3251495361328,0.6835298538208008,
2013-06-06,130.4958953857422,0.6918801069259644,
2013-06-07,132.15586853027344,0.7208085060119629,
2013-06-10,132.15586853027344,0.7211062908172607,
2013-06-11,130.79261779785156,0.7002304792404175,
2013-06-12,129.71005249023438,0.6759747266769409,
2013-06-13,131.68270874023438,0.7002304792404175,
2013-06-14,130.85679626464844,0.6879034042358398,
2013-06-17,131.86721801757812,0.7069899439811707,
2013-06-18,132.90969848632812,0.723690390586853,
2013-06-19,131.07325744628906,0.7009262442588806,
2013-06-20,127.82553100585938,0.6492345333099365,
2013-06-21,128.23585510253906,0.6400883197784424,
2013-06-24,126.61549377441406,0.6203062534332275,
2013-06-25,127.832763671875,0.6335274577140808,
2013-06-26,129.0984649658203,0.6508244276046753,
2013-06-27,129.85623168945312,0.6580811738967896,
2013-06-28,129.32418823242188,0.6598705053329468,
2013-07-01,130.0819549560547,0.6739867329597473,
2013-07-02,129.96102905273438,0.6742854714393616,
2013-07-03,130.0175018310547,0.6834307312965393,
2013-07-05,131.420166015625,0.6985403895378113,
2013-07-08,132.16986083984375,0.7008269429206848,
2013-07-09,133.12120056152344,0.7136510014533997,
2013-07-10,133.1696014404297,0.7256792187690735,
2013-07-11,134.98338317871094,0.7709100246429443,
2013-07-12,135.03988647460938,0.7789616584777832,
2013-07-15,135.5557403564453,0.7850252985954285,
2013-07-16,135.04795837402344,0.7819439768791199,
2013-07-17,135.39456176757812,0.7875104546546936,
2013-07-18,136.13619995117188,0.7817453742027283,
2013-07-19,136.3780975341797,0.7579866647720337,
2013-07-22,136.6441192626953,0.763454020023346,
2013-07-23,136.3538360595703,0.7464556694030762,
2013-07-24,135.85409545898438,0.7535128593444824,
2013-07-25,136.1846160888672,0.7671319246292114,
2013-07-26,136.32972717285156,0.7798569202423096,
2013-07-29,135.91055297851562,0.7762780785560608,
2013-07-30,135.91055297851562,0.7878091335296631,
2013-07-31,136.00721740722656,0.792779266834259,
2013-08-01,137.57925415039062,0.8169358372688293,
2013-08-02,137.8130645751953,0.8305550217628479,
2013-08-05,137.6114959716797,0.8323442935943604,
2013-08-06,136.82957458496094,0.817532479763031,
2013-08-07,136.38607788085938,0.8128599524497986,
2013-08-08,136.885986328125,0.8236952424049377,
2013-08-09,136.4909210205078,0.8148477673530579,
2013-08-12,136.32972717285156,0.8199180960655212,
2013-08-13,136.7327880859375,0.8335371017456055,
2013-08-14,136.03143310546875,0.8242917060852051,
2013-08-15,134.12889099121094,0.7829383015632629,
2013-08-16,133.68551635742188,0.7801546454429626,
2013-08-19,132.8309783935547,0.7770730257034302,
2013-08-20,133.48402404785156,0.7877098917961121,
2013-08-21,132.66165161132812,0.7798569202423096,
2013-08-22,133.8708953857422,0.8021238446235657,
2013-08-23,134.3223419189453,0.8190230131149292,
2013-08-26,133.82257080078125,0.8197187185287476,
2013-08-27,131.6701202392578,0.768126368522644,
2013-08-28,132.13768005371094,0.7780675888061523,
2013-08-29,132.34727478027344,0.7941716909408569,
2013-08-30,131.9280548095703,0.7793596386909485,
2013-09-03,132.52462768554688,0.7921828031539917,
2013-09-04,133.62107849121094,0.8180295825004578,
2013-09-05,133.79031372070312,0.8216080665588379,
2013-09-06,133.8547821044922,0.8245904445648193,
2013-09-09,135.13658142089844,0.8536170125007629,
2013-09-10,136.13619995117188,0.8665403127670288,
2013-09-11,136.56349182128906,0.8621668219566345,
2013-09-12,136.20069885253906,0.8582892417907715,
2013-09-13,136.50706481933594,0.8610730171203613,
2013-09-16,137.29708862304688,0.853816568851471,
2013-09-17,137.90982055664062,0.8709136843681335,
2013-09-18,139.50596618652344,0.9029237031936646,
2013-09-19,139.27223205566406,0.9084901809692384,
2013-09-20,138.2984161376953,0.8985500931739807,
2013-09-23,137.65850830078125,0.8934797644615173,
2013-09-24,137.33447265625,0.8936782479286194,
2013-09-25,136.93748474121094,0.8852288126945496,
2013-09-26,137.46405029296875,0.9055079817771912,
2013-09-27,136.8321990966797,0.9012335538864136,
2013-09-30,136.10313415527344,0.895567774772644,
2013-10-01,137.1805419921875,0.9224080443382264,
2013-10-02,137.05087280273438,0.9207178950309752,
2013-10-03,135.7872314453125,0.8887081742286682,
2013-10-04,136.81597900390625,0.9115715622901917,
2013-10-07,135.63323974609375,0.8890068531036377,
2013-10-08,134.0536346435547,0.8387055993080139,
2013-10-09,134.15078735351562,0.8294613361358643,
2013-10-10,137.04283142089844,0.8821472525596619,
2013-10-11,137.92581176757812,0.9020285606384276,
2013-10-14,138.4766845703125,0.9207178950309752,
2013-10-15,137.47215270996094,0.9108759760856628,
2013-10-16,139.39210510253906,0.941990613937378,
2013-10-17,140.32371520996094,0.9572003483772278,
2013-10-18,141.271484375,1.0045183897018433,
2013-10-21,141.27960205078125,1.010284423828125,
2013-10-22,142.09774780273438,1.0137635469436646,
2013-10-23,141.4172821044922,0.997460126876831,
2013-10-24,141.8871612548828,1.0098862648010254,
2013-10-25,142.5352325439453,1.0300663709640503,
2013-10-28,142.76202392578125,1.0321544408798218,
2013-10-29,143.52357482910156,1.0371246337890625,
2013-10-30,142.81065368652344,1.033843755722046,
2013-10-31,142.40557861328125,1.0271832942962646,
2013-11-01,142.74586486816406,1.026686191558838,
2013-11-04,143.24815368652344,1.031657576560974,
2013-11-05,142.79449462890625,1.0360311269760132,
2013-11-06,143.52357482910156,1.034241795539856,
2013-11-07,141.70895385742188,0.9768834114074708,
2013-11-08,143.62071228027344,1.0154542922973633,
2013-11-11,143.64503479003906,1.0105822086334229,
2013-11-12,143.35340881347656,1.01555335521698,
2013-11-13,144.5037841796875,1.051936388015747,
2013-11-14,145.2247314453125,1.0600872039794922,
2013-11-15,145.85659790039062,1.0674443244934082,
2013-11-18,145.3462677001953,1.037919521331787,
2013-11-19,145.0302734375,1.0276806354522705,
2013-11-20,144.5766143798828,1.0205234289169312,
2013-11-21,145.74319458007812,1.0517369508743286,
2013-11-22,146.47227478027344,1.06833815574646,
2013-11-25,146.32643127441406,1.0753965377807615,
2013-11-26,146.36691284179688,1.0931905508041382,
2013-11-27,146.72335815429688,1.115060806274414,
2013-11-29,146.62619018554688,1.1333510875701904,
2013-12-02,146.2454376220703,1.126293063163757,
2013-12-03,145.6135711669922,1.1230130195617676,
2013-12-04,145.5973358154297,1.1258959770202637,
2013-12-05,144.95738220214844,1.122416615486145,
2013-12-06,146.57757568359375,1.1455789804458618,
2013-12-09,146.95021057128906,1.1592971086502075,
2013-12-10,146.42367553710938,1.1572089195251465,
2013-12-11,144.77919006347656,1.1139672994613647,
2013-12-12,144.30120849609375,1.1049212217330933,
2013-12-13,144.28500366210938,1.0996525287628174,
2013-12-16,145.18421936035156,1.118539571762085,
2013-12-17,144.72247314453125,1.11148202419281,
2013-12-18,147.1932373046875,1.1498534679412842,
2013-12-19,147.0231170654297,1.1395151615142822,
2013-12-20,147.87832641601562,1.1738104820251465,
2013-12-23,148.66839599609375,1.2117844820022583,
2013-12-24,148.99420166015625,1.2134748697280884,
2013-12-26,149.7516632080078,1.2253037691116333,
2013-12-27,149.74349975585938,1.2163569927215576,
2013-12-30,149.71910095214844,1.2099952697753906,
2013-12-31,150.42771911621094,1.23375403881073,
2014-01-02,148.986083984375,1.204925298690796,
2014-01-03,148.96157836914062,1.178681492805481,
2014-01-06,148.5299530029297,1.1661560535430908,
2014-01-07,149.44215393066406,1.1963764429092407,
2014-01-08,149.4747772216797,1.2053232192993164,
2014-01-09,149.57249450683594,1.1928969621658323,
2014-01-10,149.9796905517578,1.2048259973526,
2014-01-13,147.98422241210938,1.1512447595596311,
2014-01-14,149.596923828125,1.2171525955200195,
2014-01-15,150.40322875976562,1.2455826997756958,
2014-01-16,150.20774841308594,1.2481682300567627,
2014-01-17,149.57249450683594,1.226000189781189,
2014-01-21,150.01229858398438,1.2534371614456177,
2014-01-22,150.1100311279297,1.2650671005249023,
2014-01-23,148.880126953125,1.2498579025268557,
2014-01-24,145.70362854003906,1.1757982969284058,
2014-01-27,144.98687744140625,1.141602635383606,
2014-01-28,145.8502960205078,1.1412042379379272,
2014-01-29,144.44937133789062,1.1052186489105225,
2014-01-30,145.98056030273438,1.163472056388855,
2014-01-31,145.12539672851562,1.1553207635879517,
2014-02-03,141.8593292236328,1.0787768363952637,
2014-02-04,142.8529052734375,1.0998512506484983,
2014-02-05,142.67373657226562,1.0897114276885986,
2014-02-06,144.5552520751953,1.1314624547958374,
2014-02-07,146.34706115722656,1.1915055513381958,
2014-02-10,146.6158905029297,1.2133746147155762,
2014-02-11,148.2204132080078,1.2549275159835815,
2014-02-12,148.2937469482422,1.2608919143676758,
2014-02-13,149.05934143066406,1.293298840522766,
2014-02-14,149.88198852539062,1.297076940536499,
2014-02-18,150.06118774414062,1.317355990409851,
2014-02-19,149.06753540039062,1.2885273694992063,
2014-02-20,149.9471435546875,1.3072162866592407,
2014-02-21,149.77613830566406,1.300456166267395,
2014-02-24,150.60687255859375,1.323320746421814,
2014-02-25,150.54983520507812,1.3185489177703855,
2014-02-26,150.55796813964844,1.3141742944717407,
2014-02-27,151.34805297851562,1.3400212526321411,
2014-02-28,151.7308807373047,1.3332608938217163,
2014-03-03,150.66392517089844,1.304034948348999,
2014-03-04,152.78152465820312,1.3565224409103394,
2014-03-05,152.9200439453125,1.3676562309265137,
2014-03-06,153.270263671875,1.3624866008758545,
2014-03-07,153.33538818359375,1.343003511428833,
2014-03-10,153.25393676757812,1.345786213874817,
2014-03-11,152.49652099609375,1.3290857076644895,
2014-03-12,152.53721618652344,1.3439966440200806,
2014-03-13,150.82679748535156,1.2869371175765991,
2014-03-14,150.40322875976562,1.2604939937591553,
2014-03-17,151.763427734375,1.2940946817398071,
2014-03-18,152.84666442871094,1.3406176567077637,
2014-03-19,152.0322723388672,1.3185489177703855,
